victoria,00:8c:54:90:ce:d1,-89,11,35.2073387273908,32.10251743683182,695.5775665899107,2017-12-3T8:37:24Z
 Ariel_University,ec:8c:a2:08:78:c8,-89,6,35.20913205327265,32.10242721217791,695.1397185395997,2017-12-3T8:37:24Z
BezeqFree,06:ae:db:3a:64:05,-84,1,35.20743113335047,32.102458386443125,694.8881937656644,2017-12-3T8:37:27Z
 Ariel_University,1c:b9:c4:14:33:cc,-89,48,35.208730927555195,32.10246556258631,691.8794960564522,2017-12-3T8:37:27Z
 Mama,14:ae:db:cb:05:f5,-90,11,35.208730927555195,32.10246556258631,691.8794960564522,2017-12-3T8:37:27Z
 SGH-I337M,ec:9b:f3:26:ab:3a,-92,6,35.208730927555195,32.10246556258631,691.8794960564522,2017-12-3T8:37:27Z
Hoom_2.4,80:37:73:d7:ab:3a,-88,1,35.207563401001366,32.10246378160256,694.129943277534,2017-12-3T8:37:30Z
,ec:8c:a2:89:03:37,-77,44,35.20769665213842,32.10309570760303,691.9218910832049,2017-12-3T8:37:33Z
 Ariel_University,ec:8c:a2:09:03:3c,-77,44,35.20769734852233,32.103099029333876,691.9141276247248,2017-12-3T8:37:33Z
 Ariel_University,1c:b9:c4:16:d2:8c,-88,44,35.20769734852233,32.103099029333876,691.9141276247248,2017-12-3T8:37:33Z
 __ery,14:ae:db:58:0d:6d,-91,11,35.20769734852233,32.103099029333876,691.9141276247248,2017-12-3T8:37:33Z
 bezek freeee,cc:fa:00:ae:93:46,-86,6,35.20757686137406,32.10263460161589,692.0341048029707,2017-12-3T8:37:36Z
 vladimir,00:0e:f4:c1:50:14,-92,11,35.20757686137406,32.10263460161589,692.0341048029707,2017-12-3T8:37:36Z
Ariel_University,ec:8c:a2:08:a9:3c,-90,36,35.20767327460506,32.10294522725105,691.0835484362619,2017-12-3T8:37:39Z
 Ariel_University,1c:b9:c4:16:28:f8,-91,6,35.20829487900666,32.10270627800288,690.4136646132854,2017-12-3T8:37:39Z
HOTFiber-3C40,a4:08:f5:20:72:6a,-87,1,35.2076291986019,32.102861507686676,691.1036071541976,2017-12-3T8:37:42Z
 Ariel_University,ec:8c:a2:08:77:48,-88,6,35.2076291986019,32.10286150768668,691.1036071541976,2017-12-3T8:37:42Z
 Biren2809,14:ae:db:cf:86:f5,-91,11,35.20787546869562,32.10299816789014,691.4334318848021,2017-12-3T8:37:42Z
Ariel_University,1c:b9:c4:16:f4:78,-78,1,35.20903622540281,32.102600953943416,694.6709443162424,2017-12-3T8:37:45Z
 ,1c:b9:c4:96:d2:87,-89,44,35.20903622540281,32.102600953943416,694.6709443162424,2017-12-3T8:37:45Z
 Ariel_University,ec:8c:a2:09:93:b8,-90,11,35.20903622540281,32.102600953943416,694.6709443162424,2017-12-3T8:37:45Z
 Ariel_University,ec:8c:a2:08:7a:1c,-89,44,35.207792404900374,32.10349661289003,690.6301240378522,2017-12-3T8:37:49Z
 Ariel_University,ec:8c:a2:08:a9:28,-87,11,35.20781670936575,32.10361868733057,690.5070726021237,2017-12-3T8:37:52Z
 Ariel_University,ec:8c:a2:09:0c:cc,-88,44,35.20781670936575,32.10361868733057,690.5070726021237,2017-12-3T8:37:52Z
 Ariel_University,ec:8c:a2:08:78:3c,-89,40,35.20781670936575,32.10361868733057,690.5070726021237,2017-12-3T8:37:52Z
 Ariel_University,ec:8c:a2:08:a9:2c,-91,44,35.20781670936575,32.10361868733057,690.5070726021237,2017-12-3T8:37:52Z
 ,ec:8c:a2:88:a9:27,-81,44,35.207818162044134,32.10377986390148,690.4231966047739,2017-12-3T8:37:55Z
 ,ec:8c:a2:88:a9:37,-81,36,35.20779979578637,32.103594135654035,690.561867069651,2017-12-3T8:37:55Z
 Ariel_University,ec:8c:a2:26:ae:28,-88,11,35.20779205557862,32.103515863028235,690.620307837582,2017-12-3T8:37:55Z
 richman,a0:4f:d4:46:a9:e1,-92,11,35.20779205557862,32.103515863028235,690.620307837582,2017-12-3T8:37:55Z
 ,ec:8c:a2:88:7a:17,-71,44,35.207824304039484,32.10375939005184,690.4413487921157,2017-12-3T8:37:58Z
 Ariel_University,ec:8c:a2:08:7a:18,-71,1,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
 Ariel_University,ec:8c:a2:08:78:38,-81,1,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
 Ariel_University,ec:8c:a2:26:b0:58,-84,6,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
 ,ec:8c:a2:88:78:37,-90,40,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
 Ariel_University,ec:8c:a2:08:7b:8c,-91,40,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
 Ariel_University,ec:8c:a2:09:86:d8,-92,6,35.207825114361505,32.10376876735214,690.4343063597223,2017-12-3T8:37:58Z
,ec:8c:a2:89:0c:c7,-86,44,35.20780552775216,32.10342051137385,690.6874448611455,2017-12-3T8:38:4Z
 Ariel_University,ec:8c:a2:09:0c:c8,-86,1,35.20780552775216,32.10342051137385,690.6874448611455,2017-12-3T8:38:4Z
 ,ec:8c:a2:88:7b:87,-87,40,35.20781179289597,32.10350890043301,690.6238172395211,2017-12-3T8:38:4Z
 Ariel_University,ec:8c:a2:08:90:cc,-87,36,35.20781179289597,32.10350890043301,690.6238172395211,2017-12-3T8:38:4Z
Ariel_University,ec:8c:a2:08:90:c8,-89,11,35.20781952974852,32.1036008123458,690.5542770521721,2017-12-3T8:38:7Z
 Ariel_University,ec:8c:a2:09:8c:38,-80,1,35.20781291804855,32.10353355128237,690.5795129917332,2017-12-3T8:38:10Z
 ,00:27:22:f3:bb:3a,-86,6,35.207812918048546,32.10353355128237,690.5795129917332,2017-12-3T8:38:10Z
 ,00:27:22:f3:bb:86,-87,6,35.207826374459025,32.10364405602577,690.5126255342551,2017-12-3T8:38:10Z
 Ariel_University,ec:8c:a2:09:8c:3c,-88,44,35.207826374459025,32.10364405602577,690.5126255342551,2017-12-3T8:38:10Z
 ,ec:8c:a2:89:8c:37,-86,44,35.2078263595938,32.10371440835981,690.4758805974767,2017-12-3T8:38:13Z
 Ariel_University,ec:8c:a2:0a:08:b8,-89,6,35.2078263595938,32.103714408359814,690.4758805974767,2017-12-3T8:38:13Z
 Ariel_University,ec:8c:a2:08:7b:88,-77,1,35.20786377093516,32.10395115783471,690.3267397654319,2017-12-3T8:38:16Z
 KCG_54,00:25:86:cc:07:b2,-87,2,35.20842792478725,32.10410016147078,703.2732684202417,2017-12-3T8:38:19Z
 dlink,84:c9:b2:4a:e7:87,-86,2,35.20788087493433,32.1044140461797,689.9496964638441,2017-12-3T8:38:22Z
 Ariel_University,1c:b9:c4:16:cd:68,-86,11,35.20788087493433,32.1044140461797,689.9496964638441,2017-12-3T8:38:22Z
 ,00:1a:dd:f4:f5:c4,-89,13,35.20883200875905,32.104855764405585,689.7619136880953,2017-12-3T8:38:22Z
 Afikim_Wifi,00:1a:dd:f4:f5:c5,-90,13,35.20883200875905,32.104855764405585,689.7619136880953,2017-12-3T8:38:22Z
Ariel_University,ec:8c:a2:08:92:48,-85,6,35.20792963641949,32.10461272357625,689.6670161410832,2017-12-3T8:38:25Z
 Ariel_University,ec:8c:a2:08:92:4c,-88,36,35.20792963641949,32.10461272357625,689.6670161410832,2017-12-3T8:38:25Z
 Ariel_University,f0:b0:52:3e:d6:f8,-86,11,35.20808401590763,32.10473074431384,689.6319853475801,2017-12-3T8:38:28Z
 Aviramf phone,e6:46:da:e4:84:c0,-87,6,35.20808401590762,32.104730744313834,689.63198534758,2017-12-3T8:38:28Z
 ,00:27:22:f3:e0:83,-88,1,35.20808401590762,32.104730744313834,689.63198534758,2017-12-3T8:38:28Z
 Ariel_University,ec:8c:a2:26:d2:c8,-93,11,35.20835389712937,32.104610555098446,689.9568281933689,2017-12-3T8:38:28Z
Ariel_University,1c:b9:c4:16:05:38,-91,11,35.20991403500555,32.1046910526315,694.9376368155248,2017-12-3T8:38:40Z
,00:1a:2f:7f:6b:70,-89,13,35.21020599182136,32.10555275971392,689.3608089551669,2017-12-3T8:38:43Z
magneto,b2:6c:ac:a0:7b:4d,-90,11,35.20999833380823,32.10473212586949,694.9662566501792,2017-12-3T8:38:46Z
 Ariel_University,1c:b9:c4:15:44:58,-84,11,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
 outsense,c2:6c:ac:a0:7b:4d,-85,11,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
 EVE,90:6c:ac:a0:7b:4d,-88,11,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
 Ariel_University,1c:b9:c4:16:05:3c,-88,36,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
 Guest,90:6c:ac:9f:fb:1f,-89,1,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
 HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-91,6,35.21055107398168,32.10495410645636,707.7397523099409,2017-12-3T8:38:49Z
ShapeDo,f8:e9:03:12:ef:3b,-90,6,35.20959198198432,32.10477209848867,689.4143706947036,2017-12-3T8:38:52Z
 Neuropplied,a2:6c:ac:9f:fb:27,-91,36,35.20953120608881,32.10469298302525,690.1063687654536,2017-12-3T8:38:52Z
 Guest,90:6c:ac:9f:fb:27,-92,36,35.20953120608881,32.10469298302525,690.1063687654536,2017-12-3T8:38:52Z
 iagree,b2:6c:ac:9f:fb:27,-92,36,35.20953120608881,32.10469298302525,690.1063687654536,2017-12-3T8:38:52Z
 shapedo,c2:6c:ac:9f:fb:27,-92,36,35.20953120608881,32.10469298302525,690.1063687654536,2017-12-3T8:38:52Z
,00:27:22:f3:e2:f3,-84,6,35.21055874734606,32.105924522405914,688.6737904292652,2017-12-3T8:38:55Z
 ,00:27:22:f3:a6:9a,-85,6,35.21030187354123,32.10584418737205,688.6137219147408,2017-12-3T8:38:55Z
 YICarCam_00d0f1,58:70:c6:00:d0:f1,-89,6,35.21030187354123,32.10584418737205,688.6137219147408,2017-12-3T8:38:55Z
 Ariel_University,1c:b9:c4:16:06:e8,-89,11,35.21030187354123,32.10584418737205,688.6137219147408,2017-12-3T8:38:55Z
NIPPON_2516,08:97:58:32:a6:3e,-73,3,35.2097599664662,32.10572050842588,688.5550300637956,2017-12-3T8:38:58Z
 Orange G2_4113,f8:a9:d0:66:06:4d,-81,6,35.2097599664662,32.10572050842588,688.5550300637956,2017-12-3T8:38:58Z
 iagree,b2:6c:ac:9f:fb:1f,-88,1,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 Ariel_University,1c:b9:c4:15:44:5c,-89,44,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 Ariel_University,1c:b9:c4:15:42:6c,-89,48,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 Afikim-73925,00:1a:dd:f5:e9:25,-89,1,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 ,1c:b9:c4:95:42:67,-90,48,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 Cartiheal,00:11:6b:2a:90:3c,-90,11,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
 Ariel_University,1c:b9:c4:14:2f:a8,-90,1,35.209749205058465,32.105134721230606,689.4319966171511,2017-12-3T8:38:58Z
PEPWAVE_C99D,00:1a:dd:f5:e9:24,-74,1,35.210257453794235,32.105460466409745,689.4884991272369,2017-12-3T8:39:1Z
 PEPWAVE_9481,00:1a:dd:f4:ef:04,-85,1,35.21028530773781,32.10556772559942,689.2888422919247,2017-12-3T8:39:1Z
 Ariel_University,1c:b9:c4:15:42:68,-89,11,35.21028530773781,32.10556772559942,689.2888422919247,2017-12-3T8:39:1Z
 ,00:1a:dd:f5:06:a4,-83,13,35.21038076777716,32.10593532045871,688.6045855255679,2017-12-3T8:39:4Z
 Afikim_Wifi,00:1a:dd:f5:06:a5,-84,13,35.21038076777716,32.10593532045872,688.6045855255679,2017-12-3T8:39:4Z
 Ariel_University,1c:b9:c4:16:06:ec,-89,44,35.21064246470212,32.10599098014901,688.6812307621715,2017-12-3T8:39:4Z
 Afikim_Wifi,00:1a:dd:f4:ef:c5,-81,1,35.21106968179408,32.106089276564596,688.7624378298848,2017-12-3T8:39:10Z
 Gateway,00:0d:f0:3e:fa:ca,-87,9,35.21106968179408,32.10608927656459,688.7624378298847,2017-12-3T8:39:10Z
 ,1c:b9:c4:96:06:e7,-89,44,35.21131742741359,32.106108299859926,688.8938696030107,2017-12-3T8:39:10Z
 TOP-SECRET,10:be:f5:36:02:e2,-82,8,35.21138726608906,32.10614939016676,688.8993666020681,2017-12-3T8:39:13Z
 ,00:1a:dd:f4:ef:c4,-87,1,35.21138726608906,32.10614939016677,688.8993666020681,2017-12-3T8:39:13Z
 Bezeq-NGN_E77EB9,cc:b2:55:e7:7e:ba,-87,6,35.21168763894033,32.106181954122206,689.1981253462078,2017-12-3T8:39:16Z
,00:1a:dd:f4:fc:84,-77,8,35.21194838735254,32.106211489963755,689.2763252871639,2017-12-3T8:39:19Z
 Afikim_Wifi,00:1a:dd:f4:fc:85,-78,8,35.211948387352535,32.106211489963755,689.2763252871639,2017-12-3T8:39:19Z
 Police_Shomron ,f8:e7:1e:33:87:38,-86,1,35.21194838735254,32.106211489963755,689.2763252871639,2017-12-3T8:39:19Z
 ,00:1a:dd:f4:fc:64,-87,1,35.21194838735255,32.10621148996376,689.276325287164,2017-12-3T8:39:19Z
 Afikim_Wifi,00:1a:dd:f4:fc:65,-90,1,35.21194838735255,32.10621148996376,689.276325287164,2017-12-3T8:39:19Z
IT-MNG,1c:b9:c4:16:cd:18,-88,1,35.21206399289527,32.105760148875554,690.460869314654,2017-12-3T8:39:25Z
 KCG_20,00:27:19:13:fc:a4,-90,11,35.21206807101508,32.10576962806699,690.4259756467147,2017-12-3T8:39:25Z
 Ariel_University,1c:b9:c4:56:cd:18,-90,1,35.21206807101508,32.10576962806699,690.4259756467147,2017-12-3T8:39:25Z
Police_Shomron ,f8:e7:1e:33:87:3c,-86,36,35.21207187967583,32.10578181130056,690.5323471428377,2017-12-3T8:39:28Z
 IT-MNG,1c:b9:c4:15:fd:e8,-88,11,35.21178806215129,32.105455084843776,691.139867922291,2017-12-3T8:39:28Z
 Ariel_University,1c:b9:c4:16:cd:1c,-88,36,35.21178806215129,32.105455084843776,691.139867922291,2017-12-3T8:39:28Z
 Ariel_University,1c:b9:c4:55:fd:e8,-88,11,35.211473619123694,32.10516494024965,700.2720253384917,2017-12-3T8:39:31Z
Ariel_University,1c:b9:c4:15:fd:ec,-83,40,35.2118598855837,32.10533711925973,691.9964341016355,2017-12-3T8:39:34Z
 Ariel_University,1c:b9:c4:15:3a:28,-87,1,35.21188040299393,32.10536983282394,691.8767886287402,2017-12-3T8:39:34Z
 Ariel_University,1c:b9:c4:15:36:9c,-88,36,35.21167471209715,32.105298842362274,699.7959440194841,2017-12-3T8:39:34Z
 ,1c:b9:c4:96:cd:17,-89,36,35.21167471209715,32.105298842362274,699.7959440194841,2017-12-3T8:39:34Z
 Ariel_University,1c:b9:c4:15:36:98,-89,1,35.21167471209715,32.105298842362274,699.7959440194841,2017-12-3T8:39:34Z
Ariel_University,1c:b9:c4:15:3a:2c,-92,36,35.21187487697705,32.105338150765675,692.0554072332519,2017-12-3T8:39:37Z
 Ariel_University,24:79:2a:2b:34:a8,-92,11,35.21187487697705,32.105338150765675,692.0554072332519,2017-12-3T8:39:37Z
Ariel_University,1c:b9:c4:16:05:78,-92,6,35.21030982044927,32.10471077404331,700.7059114657255,2017-12-3T8:39:43Z
Ariel_University,1c:b9:c4:16:2b:e8,-92,6,35.210635644174715,32.10471325016142,691.3395279924579,2017-12-3T8:39:46Z
,8c:0c:90:af:76:53,-90,6,35.21178480914369,32.105210120790346,692.3377115782242,2017-12-3T8:39:49Z
Ariel_University,24:79:2a:2b:34:e8,-91,1,35.21174277047862,32.10517571012945,692.1254031076071,2017-12-3T8:40:16Z
Ariel_University,1c:b9:c4:15:44:88,-91,6,35.21132633559521,32.104632923999304,694.1890036629521,2017-12-3T8:40:22Z
Ariel_University,1c:b9:c4:15:ed:48,-89,1,35.21142800662697,32.104795886035966,691.40235069249,2017-12-3T8:40:28Z
 Ariel_University,8c:0c:90:2f:d3:d8,-90,11,35.21142800662697,32.104795886035966,691.40235069249,2017-12-3T8:40:28Z
 Ariel_University,ec:8c:a2:08:79:a8,-82,6,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 ,1c:b9:c4:95:ed:47,-87,44,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 Ariel_University,1c:b9:c4:15:ed:4c,-88,44,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 Ariel_University,ec:8c:a2:08:79:88,-88,1,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 Ariel_University,ec:8c:a2:08:79:ac,-89,36,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 Ariel_University,1c:b9:c4:14:36:f8,-90,6,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
 Ariel_University,1c:b9:c4:16:05:7c,-91,36,35.21075809840327,32.104697508718836,693.515546031181,2017-12-3T8:40:34Z
Ariel_University,1c:b9:c4:14:2b:c8,-79,6,35.211094341163104,32.105028851482366,701.190272994773,2017-12-3T8:40:37Z
 Ariel_University,1c:b9:c4:14:2b:cc,-87,36,35.211094341163104,32.105028851482366,701.190272994773,2017-12-3T8:40:37Z
 Ariel_University,1c:b9:c4:15:41:78,-87,1,35.211094341163104,32.105028851482366,701.190272994773,2017-12-3T8:40:37Z
 ,1c:b9:c4:94:2b:c7,-90,36,35.211094341163104,32.105028851482366,701.190272994773,2017-12-3T8:40:37Z
 ,1c:b9:c4:95:44:87,-91,36,35.21122999135554,32.104750634791365,699.6870730661486,2017-12-3T8:40:40Z
 Ariel_University,1c:b9:c4:15:44:8c,-92,36,35.21121215757418,32.10474117869656,697.642363677476,2017-12-3T8:40:40Z
,1c:b9:c4:94:30:07,-84,36,35.21071549460977,32.10506214894986,692.6868607099875,2017-12-3T8:40:43Z
 Ariel_University,1c:b9:c4:14:30:0c,-85,36,35.21071549460977,32.10506214894987,692.6868607099875,2017-12-3T8:40:43Z
 Ariel_University,1c:b9:c4:14:30:08,-85,1,35.21063594005262,32.10502057733816,691.1687616956877,2017-12-3T8:40:43Z
 Ariel_University,1c:b9:c4:16:2d:e8,-81,11,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 SAMSONIX R500-e-09,ac:83:f3:b2:00:e9,-84,1,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 Ariel_University,1c:b9:c4:15:25:48,-88,1,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 ,1c:b9:c4:95:44:57,-89,44,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 yosh,00:11:6b:11:7d:c7,-90,13,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 SAMSONIX ML_003,38:a2:8c:02:e7:6e,-91,6,35.21056453610048,32.10496117744306,691.0373017650509,2017-12-3T8:40:46Z
 Ariel_University,1c:b9:c4:16:2d:ec,-85,36,35.21025667401684,32.10493191549645,692.7030958914264,2017-12-3T8:40:49Z
 Ariel_University,1c:b9:c4:15:20:38,-87,11,35.21014866077139,32.104844385551324,699.0492516041927,2017-12-3T8:40:49Z
 ,1c:b9:c4:96:2d:e7,-89,36,35.21014866077139,32.104844385551324,699.0492516041927,2017-12-3T8:40:49Z
 shapedo,c2:6c:ac:9f:fb:1f,-91,1,35.21014866077139,32.104844385551324,699.0492516041927,2017-12-3T8:40:49Z
 Ariel_University,1c:b9:c4:15:34:b8,-92,6,35.21014866077139,32.104844385551324,699.0492516041927,2017-12-3T8:40:49Z
 mati-sh1,c4:12:f5:fd:6a:74,-85,9,35.21004948359021,32.10483384066018,692.7415284537185,2017-12-3T8:40:52Z
 giftwizard,a2:6c:ac:a0:3d:eb,-87,3,35.20945718294813,32.10377512319042,693.5337400115361,2017-12-3T8:40:52Z
 Neuropplied,a2:6c:ac:9f:fb:1f,-89,1,35.20945718294813,32.10377512319042,693.5337400115361,2017-12-3T8:40:52Z
 Guest,90:6c:ac:a0:3d:eb,-89,3,35.20945718294813,32.10377512319042,693.5337400115361,2017-12-3T8:40:52Z
 Ariel_University,8c:0c:90:2f:36:58,-89,1,35.20945718294813,32.10377512319042,693.5337400115361,2017-12-3T8:40:52Z
 Guest,a2:6c:ac:a0:7b:4d,-75,11,35.20988523877087,32.104677607751135,695.6775622451974,2017-12-3T8:40:55Z
 outsense,c2:6c:ac:a0:7b:55,-79,52,35.20988523877087,32.104677607751135,695.6775622451974,2017-12-3T8:40:55Z
 magneto,b2:6c:ac:a0:7b:55,-79,52,35.20988523877087,32.104677607751135,695.6775622451974,2017-12-3T8:40:55Z
 Guest,a2:6c:ac:a0:7b:55,-80,52,35.20988523877087,32.104677607751135,695.6775622451974,2017-12-3T8:40:55Z
 TP-LINK_ADD150,74:ea:3a:ad:d1:50,-71,4,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 Guest,90:6c:ac:a0:60:4d,-72,1,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 incentive2,a2:6c:ac:a0:60:4d,-72,1,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 Ariel_University,1c:b9:c4:14:62:4c,-74,36,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 Ariel_University,1c:b9:c4:14:62:48,-74,11,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 ShapeDo-5GHz,f8:e9:03:12:ef:3c,-77,60,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
 ,1c:b9:c4:94:62:47,-79,36,35.20937447710911,32.10372518044137,690.0337546152826,2017-12-3T8:40:58Z
Ariel_University,24:79:2a:2c:5b:dc,-78,36,35.21002391316817,32.104142686249105,703.1484393235384,2017-12-3T8:41:1Z
 artsim,a2:6c:ac:a0:18:29,-80,6,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 Ariel_University,24:79:2a:2c:5b:d8,-80,1,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 Ariel_University,34:8f:27:20:89:b8,-84,6,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,-87,6,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 Ariel_University,34:8f:27:20:89:bc,-87,44,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 ,34:8f:27:a0:89:b7,-89,44,35.20971768352054,32.1041025605889,698.9812997220607,2017-12-3T8:41:1Z
 Ariel_University,ec:8c:a2:26:d3:68,-84,11,35.20913517033049,32.10420319919805,697.009993265412,2017-12-3T8:41:4Z
 Ariel_University,1c:b9:c4:16:1d:78,-85,1,35.20913517033049,32.10420319919805,697.009993265412,2017-12-3T8:41:4Z
 YICarCam_fb687a,58:70:c6:fb:68:7a,-88,5,35.20913517033049,32.10420319919805,697.009993265412,2017-12-3T8:41:4Z
